image_id,digit_label,split,source_file
digit_4_0035.png,4,train,4_01_cell_5_7_035.png
digit_4_0036.png,4,train,4_02_cell_1_1_001.png
digit_4_0037.png,4,train,4_02_cell_1_2_002.png
digit_4_0038.png,4,train,4_02_cell_1_3_003.png
digit_4_0039.png,4,train,4_02_cell_1_4_004.png
digit_4_0040.png,4,train,4_02_cell_1_5_005.png
digit_4_0041.png,4,train,4_02_cell_1_6_006.png
digit_4_0042.png,4,train,4_02_cell_1_7_007.png
digit_4_0043.png,4,train,4_02_cell_2_1_008.png
digit_4_0044.png,4,train,4_02_cell_2_2_009.png
digit_4_0045.png,4,train,4_02_cell_2_3_010.png
digit_4_0046.png,4,train,4_02_cell_2_4_011.png
digit_4_0047.png,4,train,4_02_cell_2_5_012.png
digit_4_0048.png,4,test,4_02_cell_2_6_013.png
digit_4_0049.png,4,train,4_02_cell_2_7_014.png
digit_4_0050.png,4,train,4_02_cell_3_1_015.png
digit_4_0051.png,4,train,4_02_cell_3_2_016.png
digit_4_0052.png,4,train,4_02_cell_3_3_017.png
digit_4_0053.png,4,train,4_02_cell_3_4_018.png
digit_4_0054.png,4,train,4_02_cell_3_5_019.png
digit_4_0055.png,4,test,4_02_cell_3_6_020.png
digit_4_0056.png,4,train,4_02_cell_3_7_021.png
digit_4_0057.png,4,train,4_02_cell_4_1_022.png
digit_4_0058.png,4,test,4_02_cell_4_2_023.png
digit_4_0059.png,4,train,4_02_cell_4_3_024.png
digit_4_0060.png,4,train,4_02_cell_4_4_025.png
digit_4_0061.png,4,test,4_02_cell_4_5_026.png
digit_4_0062.png,4,test,4_02_cell_4_6_027.png
digit_4_0063.png,4,test,4_02_cell_4_7_028.png
digit_4_0064.png,4,train,4_02_cell_5_1_029.png
digit_4_0065.png,4,train,4_02_cell_5_2_030.png
digit_4_0066.png,4,train,4_02_cell_5_3_031.png
digit_4_0067.png,4,train,4_02_cell_5_4_032.png
digit_4_0068.png,4,train,4_02_cell_5_5_033.png
digit_4_0069.png,4,train,4_02_cell_5_6_034.png
digit_4_0070.png,4,train,4_02_cell_5_7_035.png
digit_4_0071.png,4,train,4_03_cell_1_1_001.png
digit_4_0072.png,4,train,4_03_cell_1_2_002.png
digit_4_0073.png,4,train,4_03_cell_1_3_003.png
digit_4_0074.png,4,train,4_03_cell_1_4_004.png
digit_4_0075.png,4,train,4_03_cell_1_5_005.png
digit_4_0076.png,4,train,4_03_cell_1_6_006.png
digit_4_0077.png,4,train,4_03_cell_2_1_007.png
digit_4_0078.png,4,train,4_03_cell_2_2_008.png
digit_4_0079.png,4,train,4_03_cell_2_3_009.png
digit_4_0080.png,4,train,4_03_cell_2_4_010.png
digit_4_0081.png,4,train,4_03_cell_2_5_011.png
digit_4_0082.png,4,train,4_03_cell_2_6_012.png
digit_4_0083.png,4,train,4_03_cell_3_1_013.png
digit_4_0084.png,4,train,4_03_cell_3_2_014.png
digit_4_0085.png,4,train,4_03_cell_3_3_015.png
digit_4_0086.png,4,test,4_03_cell_3_4_016.png
digit_4_0087.png,4,train,4_03_cell_3_5_017.png
digit_4_0088.png,4,test,4_03_cell_3_6_018.png
digit_4_0089.png,4,train,4_03_cell_4_1_019.png
digit_4_0090.png,4,test,4_03_cell_4_2_020.png
digit_4_0091.png,4,train,4_03_cell_4_3_021.png
digit_4_0092.png,4,test,4_03_cell_4_4_022.png
digit_4_0093.png,4,train,4_03_cell_4_5_023.png
digit_4_0094.png,4,test,4_03_cell_4_6_024.png
digit_4_0095.png,4,train,4_03_cell_5_1_025.png
digit_4_0096.png,4,test,4_03_cell_5_2_026.png
digit_4_0097.png,4,train,4_03_cell_5_3_027.png
digit_4_0098.png,4,train,4_03_cell_5_4_028.png
digit_4_0099.png,4,train,4_03_cell_5_5_029.png
digit_4_0100.png,4,train,4_03_cell_5_6_030.png
digit_5_0001.png,5,train,five_001.png
digit_5_0002.png,5,train,five_002.png
digit_5_0003.png,5,train,five_003.png
digit_5_0004.png,5,train,five_004.png
digit_5_0005.png,5,train,five_005.png
digit_5_0006.png,5,train,five_006.png
digit_5_0007.png,5,test,five_007.png
digit_5_0008.png,5,train,five_008.png
digit_5_0009.png,5,train,five_009.png
digit_5_0010.png,5,test,five_010.png
digit_5_0011.png,5,train,five_011.png
digit_5_0012.png,5,train,five_012.png
digit_5_0013.png,5,train,five_013.png
digit_5_0014.png,5,train,five_014.png
digit_5_0015.png,5,train,five_015.png
digit_5_0016.png,5,train,five_016.png
digit_5_0017.png,5,train,five_017.png
digit_5_0018.png,5,train,five_018.png
digit_5_0019.png,5,train,five_019.png
digit_5_0020.png,5,train,five_020.png
digit_5_0021.png,5,test,five_021.png
digit_5_0022.png,5,train,five_022.png
digit_5_0023.png,5,test,five_023.png
digit_5_0024.png,5,test,five_024.png
digit_5_0025.png,5,train,five_025.png
digit_5_0026.png,5,train,five_026.png
digit_5_0027.png,5,train,five_027.png
digit_5_0028.png,5,train,five_028.png
digit_5_0029.png,5,test,five_029.png
digit_5_0030.png,5,train,five_030.png
digit_5_0031.png,5,train,five_031.png
digit_5_0032.png,5,train,five_032.png
digit_5_0033.png,5,train,five_033.png
digit_5_0034.png,5,train,five_034.png
digit_5_0035.png,5,train,five_035.png
digit_5_0036.png,5,test,five_036.png
digit_5_0037.png,5,train,five_037.png
digit_5_0038.png,5,train,five_038.png
digit_5_0039.png,5,train,five_039.png
digit_5_0040.png,5,train,five_040.png
digit_5_0041.png,5,train,five_041.png
digit_5_0042.png,5,train,five_042.png
digit_5_0043.png,5,train,five_043.png
digit_5_0044.png,5,train,five_044.png
digit_5_0045.png,5,train,five_045.png
digit_5_0046.png,5,train,five_046.png
digit_5_0047.png,5,train,five_047.png
digit_5_0048.png,5,train,five_048.png
digit_5_0049.png,5,test,five_049.png
digit_5_0050.png,5,train,five_050.png
digit_5_0051.png,5,train,five_051.png
digit_5_0052.png,5,train,five_052.png
digit_5_0053.png,5,train,five_053.png
digit_5_0054.png,5,train,five_054.png
digit_5_0055.png,5,train,five_055.png
digit_5_0056.png,5,train,five_056.png
digit_5_0057.png,5,train,five_057.png
digit_5_0058.png,5,test,five_058.png
digit_5_0059.png,5,train,five_059.png
digit_5_0060.png,5,train,five_060.png
digit_5_0061.png,5,train,five_061.png
digit_5_0062.png,5,test,five_062.png
digit_5_0063.png,5,train,five_063.png
digit_5_0064.png,5,test,five_064.png
digit_5_0065.png,5,train,five_065.png
digit_5_0066.png,5,train,five_066.png
digit_5_0067.png,5,train,five_067.png
digit_5_0068.png,5,test,five_068.png
digit_5_0069.png,5,train,five_069.png
digit_5_0070.png,5,train,five_070.png
digit_5_0071.png,5,test,five_071.png
digit_5_0072.png,5,train,five_072.png
digit_5_0073.png,5,test,five_073.png
digit_5_0074.png,5,train,five_074.png
digit_5_0075.png,5,test,five_075.png
digit_5_0076.png,5,train,five_076.png
digit_5_0077.png,5,test,five_077.png
digit_5_0078.png,5,train,five_078.png
digit_5_0079.png,5,train,five_079.png
digit_5_0080.png,5,train,five_080.png
digit_6_0001.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_001.jpg
digit_6_0002.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_002.jpg
digit_6_0003.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_003.jpg
digit_6_0004.png,6,test,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_004.jpg
digit_6_0005.png,6,test,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_005.jpg
digit_6_0006.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_006.jpg
digit_6_0007.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_007.jpg
digit_6_0008.png,6,test,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_008.jpg
digit_6_0009.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_009.jpg
digit_6_0010.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_010.jpg
digit_6_0011.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_011.jpg
digit_6_0012.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_012.jpg
digit_6_0013.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_013.jpg
digit_6_0014.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_014.jpg
digit_6_0015.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_015.jpg
digit_6_0016.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_016.jpg
digit_6_0017.png,6,test,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_017.jpg
digit_6_0018.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_018.jpg
digit_6_0019.png,6,test,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_019.jpg
digit_6_0020.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_020.jpg
digit_6_0021.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_021.jpg
digit_6_0022.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_022.jpg
digit_6_0023.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_023.jpg
digit_6_0024.png,6,train,cut_images_archive_BzEpC3YvUP4dkIPs_image_part_024.jpg
digit_6_0025.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_001.jpg
digit_6_0026.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_002.jpg
digit_6_0027.png,6,test,cut_images_archive_OanQTvF0xFfEM_image_part_003.jpg
digit_6_0028.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_004.jpg
digit_6_0029.png,6,test,cut_images_archive_OanQTvF0xFfEM_image_part_005.jpg
digit_6_0030.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_006.jpg
digit_6_0031.png,6,test,cut_images_archive_OanQTvF0xFfEM_image_part_007.jpg
digit_6_0032.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_008.jpg
digit_6_0033.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_009.jpg
digit_6_0034.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_010.jpg
digit_6_0035.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_011.jpg
digit_6_0036.png,6,test,cut_images_archive_OanQTvF0xFfEM_image_part_012.jpg
digit_6_0037.png,6,test,cut_images_archive_OanQTvF0xFfEM_image_part_013.jpg
digit_6_0038.png,6,test,cut_images_archive_OanQTvF0xFfEM_image_part_014.jpg
digit_6_0039.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_015.jpg
digit_6_0040.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_016.jpg
digit_6_0041.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_017.jpg
digit_6_0042.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_018.jpg
digit_6_0043.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_019.jpg
digit_6_0044.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_020.jpg
digit_6_0045.png,6,test,cut_images_archive_OanQTvF0xFfEM_image_part_021.jpg
digit_6_0046.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_022.jpg
digit_6_0047.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_023.jpg
digit_6_0048.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_024.jpg
digit_6_0049.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_025.jpg
digit_6_0050.png,6,test,cut_images_archive_OanQTvF0xFfEM_image_part_026.jpg
digit_6_0051.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_027.jpg
digit_6_0052.png,6,train,cut_images_archive_OanQTvF0xFfEM_image_part_028.jpg
digit_6_0053.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_001.jpg
digit_6_0054.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_002.jpg
digit_6_0055.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_003.jpg
digit_6_0056.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_004.jpg
digit_6_0057.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_005.jpg
digit_6_0058.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_006.jpg
digit_6_0059.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_007.jpg
digit_6_0060.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_008.jpg
digit_6_0061.png,6,test,cut_images_archive_QWE2uRN2zvQcjKno_image_part_009.jpg
digit_6_0062.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_010.jpg
digit_6_0063.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_011.jpg
digit_6_0064.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_012.jpg
digit_6_0065.png,6,test,cut_images_archive_QWE2uRN2zvQcjKno_image_part_013.jpg
digit_6_0066.png,6,test,cut_images_archive_QWE2uRN2zvQcjKno_image_part_014.jpg
digit_6_0067.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_015.jpg
digit_6_0068.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_016.jpg
digit_6_0069.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_017.jpg
digit_6_0070.png,6,test,cut_images_archive_QWE2uRN2zvQcjKno_image_part_018.jpg
digit_6_0071.png,6,test,cut_images_archive_QWE2uRN2zvQcjKno_image_part_019.jpg
digit_6_0072.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_020.jpg
digit_6_0073.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_021.jpg
digit_6_0074.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_022.jpg
digit_6_0075.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_023.jpg
digit_6_0076.png,6,train,cut_images_archive_QWE2uRN2zvQcjKno_image_part_024.jpg
digit_6_0077.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_001.jpg
digit_6_0078.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_002.jpg
digit_6_0079.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_003.jpg
digit_6_0080.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_004.jpg
digit_6_0081.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_005.jpg
digit_6_0082.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_006.jpg
digit_6_0083.png,6,test,cut_images_archive_YzlqBUj1N97Y_image_part_007.jpg
digit_6_0084.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_008.jpg
digit_6_0085.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_009.jpg
digit_6_0086.png,6,test,cut_images_archive_YzlqBUj1N97Y_image_part_010.jpg
digit_6_0087.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_011.jpg
digit_6_0088.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_012.jpg
digit_6_0089.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_013.jpg
digit_6_0090.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_014.jpg
digit_6_0091.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_015.jpg
digit_6_0092.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_016.jpg
digit_6_0093.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_017.jpg
digit_6_0094.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_018.jpg
digit_6_0095.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_019.jpg
digit_6_0096.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_020.jpg
digit_6_0097.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_021.jpg
digit_6_0098.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_022.jpg
digit_6_0099.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_023.jpg
digit_6_0100.png,6,train,cut_images_archive_YzlqBUj1N97Y_image_part_024.jpg
digit_7_0001.png,7,test,20260822_170715.jpg
digit_7_0002.png,7,train,20260822_170730.jpg
digit_7_0003.png,7,train,20260822_170735.jpg
digit_7_0004.png,7,train,20260822_170740.jpg
digit_7_0005.png,7,test,20260822_170745.jpg
digit_7_0006.png,7,train,20260822_170754.jpg
digit_7_0007.png,7,train,20260822_170758.jpg
digit_7_0008.png,7,train,20260822_170802.jpg
digit_7_0009.png,7,train,20260822_170806.jpg
digit_7_0010.png,7,train,20260822_170809.jpg
digit_7_0011.png,7,test,20260822_170818.jpg
digit_7_0012.png,7,train,20260822_170822.jpg
digit_7_0013.png,7,train,20260822_170825.jpg
digit_7_0014.png,7,train,20260822_170828.jpg
digit_7_0015.png,7,train,20260822_170831.jpg
digit_7_0016.png,7,train,20260822_170840.jpg
digit_7_0017.png,7,train,20260822_170842.jpg
digit_7_0018.png,7,test,20260822_170846.jpg
digit_7_0019.png,7,train,20260822_170848.jpg
digit_7_0020.png,7,train,20260822_170850.jpg
digit_7_0021.png,7,test,20260822_170858.jpg
digit_7_0022.png,7,train,20260822_170901.jpg
digit_7_0023.png,7,train,20260822_170903.jpg
digit_7_0024.png,7,train,20260822_170907.jpg
digit_7_0025.png,7,train,20260822_170910.jpg
digit_7_0026.png,7,test,20260822_170918.jpg
digit_7_0027.png,7,train,20260822_170920.jpg
digit_7_0028.png,7,train,20260822_170922.jpg
digit_7_0029.png,7,train,20260822_170924.jpg
digit_7_0030.png,7,train,20260822_170927.jpg
digit_7_0031.png,7,train,20260822_170932.jpg
digit_7_0032.png,7,test,20260822_170935.jpg
digit_7_0033.png,7,test,20260822_170937.jpg
digit_7_0034.png,7,train,20260822_170940.jpg
digit_7_0035.png,7,train,20260822_170942.jpg
digit_7_0036.png,7,train,20260822_170951.jpg
digit_7_0037.png,7,train,20260822_170954.jpg
digit_7_0038.png,7,train,20260822_170956.jpg
digit_7_0039.png,7,train,20260822_170958.jpg
digit_7_0040.png,7,train,20260822_171000.jpg
digit_7_0041.png,7,train,20260822_171004.jpg
digit_7_0042.png,7,train,20260822_171007.jpg
digit_7_0043.png,7,train,20260822_171012.jpg
digit_7_0044.png,7,train,20260822_171015.jpg
digit_7_0045.png,7,test,20260822_180147.jpg
digit_7_0046.png,7,train,20260822_180150.jpg
digit_7_0047.png,7,test,20260822_180153.jpg
digit_7_0048.png,7,train,20260822_180155.jpg
digit_7_0049.png,7,test,20260822_180158.jpg
digit_7_0050.png,7,train,20260822_180202.jpg
digit_7_0051.png,7,train,20260822_180218.jpg
digit_7_0052.png,7,train,20260822_180224.jpg
digit_7_0053.png,7,train,20260822_180228.jpg
digit_7_0054.png,7,train,20260822_180231.jpg
digit_7_0055.png,7,train,20260822_180233.jpg
digit_7_0056.png,7,train,20260822_180236.jpg
digit_8_0001.png,8,train,photo_100_2026-08-21_17-34-09.jpg
digit_8_0002.png,8,train,photo_10_2026-08-21_17-34-09.jpg
digit_8_0003.png,8,test,photo_11_2026-08-21_17-34-09.jpg
digit_8_0004.png,8,train,photo_12_2026-08-21_17-34-09.jpg
digit_8_0005.png,8,test,photo_13_2026-08-21_17-34-09.jpg
digit_8_0006.png,8,train,photo_14_2026-08-21_17-34-09.jpg
digit_8_0007.png,8,train,photo_15_2026-08-21_17-34-09.jpg
digit_8_0008.png,8,train,photo_16_2026-08-21_17-34-09.jpg
digit_8_0009.png,8,train,photo_17_2026-08-21_17-34-09.jpg
digit_8_0010.png,8,train,photo_18_2026-08-21_17-34-09.jpg
digit_8_0011.png,8,train,photo_19_2026-08-21_17-34-09.jpg
digit_8_0012.png,8,test,photo_1_2026-08-21_17-34-09.jpg
digit_8_0013.png,8,train,photo_20_2026-08-21_17-34-09.jpg
digit_8_0014.png,8,test,photo_21_2026-08-21_17-34-09.jpg
digit_8_0015.png,8,train,photo_22_2026-08-21_17-34-09.jpg
digit_8_0016.png,8,train,photo_23_2026-08-21_17-34-09.jpg
digit_8_0017.png,8,test,photo_24_2026-08-21_17-34-09.jpg
digit_8_0018.png,8,train,photo_25_2026-08-21_17-34-09.jpg
digit_8_0019.png,8,train,photo_26_2026-08-21_17-34-09.jpg
digit_8_0020.png,8,train,photo_27_2026-08-21_17-34-09.jpg
digit_8_0021.png,8,train,photo_28_2026-08-21_17-34-09.jpg
digit_8_0022.png,8,train,photo_29_2026-08-21_17-34-09.jpg
digit_8_0023.png,8,test,photo_2_2026-08-21_17-34-09.jpg
digit_8_0024.png,8,train,photo_30_2026-08-21_17-34-09.jpg
digit_8_0025.png,8,train,photo_31_2026-08-21_17-34-09.jpg
digit_8_0026.png,8,train,photo_32_2026-08-21_17-34-09.jpg
digit_8_0027.png,8,train,photo_33_2026-08-21_17-34-09.jpg
digit_8_0028.png,8,train,photo_34_2026-08-21_17-34-09.jpg
digit_8_0029.png,8,train,photo_35_2026-08-21_17-34-09.jpg
digit_8_0030.png,8,train,photo_36_2026-08-21_17-34-09.jpg
digit_8_0031.png,8,train,photo_37_2026-08-21_17-34-09.jpg
digit_8_0032.png,8,train,photo_38_2026-08-21_17-34-09.jpg
digit_8_0033.png,8,train,photo_39_2026-08-21_17-34-09.jpg
digit_8_0034.png,8,train,photo_3_2026-08-21_17-34-09.jpg
digit_8_0035.png,8,train,photo_40_2026-08-21_17-34-09.jpg
digit_8_0036.png,8,train,photo_41_2026-08-21_17-34-09.jpg
digit_8_0037.png,8,train,photo_42_2026-08-21_17-34-09.jpg
digit_8_0038.png,8,test,photo_43_2026-08-21_17-34-09.jpg
digit_8_0039.png,8,train,photo_44_2026-08-21_17-34-09.jpg
digit_8_0040.png,8,train,photo_45_2026-08-21_17-34-09.jpg
digit_8_0041.png,8,train,photo_46_2026-08-21_17-34-09.jpg
digit_8_0042.png,8,train,photo_47_2026-08-21_17-34-09.jpg
digit_8_0043.png,8,train,photo_48_2026-08-21_17-34-09.jpg
digit_8_0044.png,8,train,photo_49_2026-08-21_17-34-09.jpg
digit_8_0045.png,8,train,photo_4_2026-08-21_17-34-09.jpg
digit_8_0046.png,8,train,photo_50_2026-08-21_17-34-09.jpg
digit_8_0047.png,8,test,photo_51_2026-08-21_17-34-09.jpg
digit_8_0048.png,8,train,photo_52_2026-08-21_17-34-09.jpg
digit_8_0049.png,8,train,photo_53_2026-08-21_17-34-09.jpg
digit_8_0050.png,8,test,photo_54_2026-08-21_17-34-09.jpg
digit_8_0051.png,8,test,photo_55_2026-08-21_17-34-09.jpg
digit_8_0052.png,8,train,photo_56_2026-08-21_17-34-09.jpg
digit_8_0053.png,8,train,photo_57_2026-08-21_17-34-09.jpg
digit_8_0054.png,8,test,photo_58_2026-08-21_17-34-09.jpg
digit_8_0055.png,8,train,photo_59_2026-08-21_17-34-09.jpg
digit_8_0056.png,8,train,photo_5_2026-08-21_17-34-09.jpg
digit_8_0057.png,8,test,photo_60_2026-08-21_17-34-09.jpg
digit_8_0058.png,8,train,photo_61_2026-08-21_17-34-09.jpg
digit_8_0059.png,8,train,photo_62_2026-08-21_17-34-09.jpg
digit_8_0060.png,8,train,photo_63_2026-08-21_17-34-09.jpg
digit_8_0061.png,8,train,photo_64_2026-08-21_17-34-09.jpg
digit_8_0062.png,8,train,photo_65_2026-08-21_17-34-09.jpg
digit_8_0063.png,8,train,photo_66_2026-08-21_17-34-09.jpg
digit_8_0064.png,8,test,photo_67_2026-08-21_17-34-09.jpg
digit_8_0065.png,8,test,photo_68_2026-08-21_17-34-09.jpg
digit_8_0066.png,8,test,photo_69_2026-08-21_17-34-09.jpg
digit_8_0067.png,8,train,photo_6_2026-08-21_17-34-09.jpg
digit_8_0068.png,8,train,photo_70_2026-08-21_17-34-09.jpg
digit_8_0069.png,8,train,photo_71_2026-08-21_17-34-09.jpg
digit_8_0070.png,8,train,photo_72_2026-08-21_17-34-09.jpg
digit_8_0071.png,8,train,photo_73_2026-08-21_17-34-09.jpg
digit_8_0072.png,8,train,photo_74_2026-08-21_17-34-09.jpg
digit_8_0073.png,8,train,photo_75_2026-08-21_17-34-09.jpg
digit_8_0074.png,8,train,photo_76_2026-08-21_17-34-09.jpg
digit_8_0075.png,8,test,photo_77_2026-08-21_17-34-09.jpg
digit_8_0076.png,8,train,photo_78_2026-08-21_17-34-09.jpg
digit_8_0077.png,8,train,photo_79_2026-08-21_17-34-09.jpg
digit_8_0078.png,8,train,photo_7_2026-08-21_17-34-09.jpg
digit_8_0079.png,8,test,photo_80_2026-08-21_17-34-09.jpg
digit_8_0080.png,8,train,photo_81_2026-08-21_17-34-09.jpg
digit_8_0081.png,8,train,photo_82_2026-08-21_17-34-09.jpg
digit_8_0082.png,8,train,photo_83_2026-08-21_17-34-09.jpg
digit_8_0083.png,8,test,photo_84_2026-08-21_17-34-09.jpg
digit_8_0084.png,8,train,photo_85_2026-08-21_17-34-09.jpg
digit_8_0085.png,8,test,photo_86_2026-08-21_17-34-09.jpg
digit_8_0086.png,8,train,photo_87_2026-08-21_17-34-09.jpg
digit_8_0087.png,8,train,photo_88_2026-08-21_17-34-09.jpg
digit_8_0088.png,8,train,photo_89_2026-08-21_17-34-09.jpg
digit_8_0089.png,8,train,photo_8_2026-08-21_17-34-09.jpg
digit_8_0090.png,8,train,photo_90_2026-08-21_17-34-09.jpg
digit_8_0091.png,8,train,photo_91_2026-08-21_17-34-09.jpg
digit_8_0092.png,8,train,photo_92_2026-08-21_17-34-09.jpg
digit_8_0093.png,8,train,photo_93_2026-08-21_17-34-09.jpg
digit_8_0094.png,8,test,photo_94_2026-08-21_17-34-09.jpg
digit_8_0095.png,8,train,photo_95_2026-08-21_17-34-09.jpg
digit_8_0096.png,8,train,photo_96_2026-08-21_17-34-09.jpg
digit_8_0097.png,8,train,photo_97_2026-08-21_17-34-09.jpg
digit_8_0098.png,8,train,photo_98_2026-08-21_17-34-09.jpg
digit_8_0099.png,8,train,photo_99_2026-08-21_17-34-09.jpg
digit_8_0100.png,8,train,photo_9_2026-08-21_17-34-09.jpg
digit_9_0001.png,9,train,Screenshot 2026-08-21 164627.png
digit_9_0002.png,9,test,Screenshot 2026-08-21 164640.png
digit_9_0003.png,9,test,Screenshot 2026-08-21 164654.png
digit_9_0004.png,9,train,Screenshot 2026-08-21 164712.png
digit_9_0005.png,9,train,Screenshot 2026-08-21 164738.png
digit_9_0006.png,9,train,Screenshot 2026-08-21 164750.png
digit_9_0007.png,9,test,Screenshot 2026-08-21 164807.png
digit_9_0008.png,9,train,Screenshot 2026-08-21 164822.png
digit_9_0009.png,9,train,Screenshot 2026-08-21 164835.png
digit_9_0010.png,9,train,Screenshot 2026-08-21 164900.png
digit_9_0011.png,9,train,Screenshot 2026-08-21 164914.png
digit_9_0012.png,9,train,Screenshot 2026-08-21 164937.png
digit_9_0013.png,9,train,Screenshot 2026-08-21 164943.png
digit_9_0014.png,9,test,Screenshot 2026-08-21 164959.png
digit_9_0015.png,9,test,Screenshot 2026-08-21 165012.png
digit_9_0016.png,9,train,Screenshot 2026-08-21 165030.png
digit_9_0017.png,9,test,Screenshot 2026-08-21 165040.png
digit_9_0018.png,9,test,Screenshot 2026-08-21 165049.png
digit_9_0019.png,9,train,Screenshot 2026-08-21 165101.png
digit_9_0020.png,9,train,Screenshot 2026-08-21 165120.png
digit_9_0021.png,9,train,Screenshot 2026-08-21 165132.png
digit_9_0022.png,9,train,Screenshot 2026-08-21 165139.png
digit_9_0023.png,9,test,Screenshot 2026-08-21 165203.png
digit_9_0024.png,9,train,Screenshot 2026-08-21 165216.png
digit_9_0025.png,9,train,Screenshot 2026-08-21 165232.png
